,전체주중주말,주운행선,운행년월,일수,주말수,주중수,공휴일수,명절수,공급차량수,공급좌석합계수,승차인원수,1인당단가,1인당거리,1좌석당단가,좌석회전율,1키로당단가,승차율,관광,일반,대수송,임시,확정,시발역,종착역,시발종착역,열차운행횟수,1열차당승차인원,접종시작자수,사망자수,코로나진행정도,확진자수,접종완료자수,정부대응정도,격리된자수,국가이동제한정도,ITX-마음,ITX-새마을,누리로,무궁화호,새마을호
1177,주말,전라선,2025-02-01,12,12,0,0,0,0,25298.41667,0,0,0,0,0,0,0.69492442,0,0,0,0,0,0,0,0,41.33333333,0,0,0,0,0,0,0,0,0,2091.083333,3011,0,10527.33333,660.5
1178,주말,전라선,2025-03-01,14,14,0,1,0,0,21684.35714,0,0,0,0,0,0,0.749432589,0,0,0,0,0,0,0,0,35.42857143,0,0,0,0,0,0,0,0,0,1792.357143,2580.857143,0,9023.428571,566.1428571
1179,주말,전라선,2025-04-01,12,12,0,0,0,0,25298.41667,0,0,0,0,0,0,0.876344469,0,0,0,0,0,0,0,0,41.33333333,0,0,0,0,0,0,0,0,0,2091.083333,3011,0,10527.33333,660.5
1180,주말,전라선,2025-05-01,14,14,0,0,0,0,21684.35714,0,0,0,0,0,0,0.650117999,0,0,0,0,0,0,0,0,35.42857143,0,0,0,0,0,0,0,0,0,1792.357143,2580.857143,0,9023.428571,566.1428571
1181,주말,전라선,2025-06-01,13,13,0,1,0,0,23352.38462,0,0,0,0,0,0,0.721418705,0,0,0,0,0,0,0,0,38.15384615,0,0,0,0,0,0,0,0,0,1930.230769,2779.384615,0,9717.538462,609.6923077
1182,주말,전라선,2025-07-01,12,12,0,0,0,0,25298.41667,0,0,0,0,0,0,0.805448413,0,0,0,0,0,0,0,0,41.33333333,0,0,0,0,0,0,0,0,0,2091.083333,3011,0,10527.33333,660.5
1183,주말,전라선,2025-08-01,15,15,0,1,0,0,20238.73333,0,0,0,0,0,0,0.589086599,0,0,0,0,0,0,0,0,33.06666667,0,0,0,0,0,0,0,0,0,1672.866667,2408.8,0,8421.866667,528.4
1184,주말,전라선,2025-09-01,12,12,0,0,0,0,25298.41667,0,0,0,0,0,0,0.820805564,0,0,0,0,0,0,0,0,41.33333333,0,0,0,0,0,0,0,0,0,2091.083333,3011,0,10527.33333,660.5
1185,주말,전라선,2025-10-01,13,13,0,2,1,0,23352.38462,0,0,0,0,0,0,0.74451683,0,0,0,0,0,0,0,0,38.15384615,0,0,0,0,0,0,0,0,0,1930.230769,2779.384615,0,9717.538462,609.6923077
1186,주말,전라선,2025-11-01,14,14,0,0,0,0,21684.35714,0,0,0,0,0,0,0.643008621,0,0,0,0,0,0,0,0,35.42857143,0,0,0,0,0,0,0,0,0,1792.357143,2580.857143,0,9023.428571,566.1428571
1187,주말,전라선,2025-12-01,12,12,0,0,0,0,25298.41667,0,0,0,0,0,0,0.8832713,0,0,0,0,0,0,0,0,41.33333333,0,0,0,0,0,0,0,0,0,2091.083333,3011,0,10527.33333,660.5
1188,주말,호남선,2015-01-01,14,14,0,0,0,528,25524.42857,20620.14286,27200.44649,2475.404788,21963.64901,0.808013066,10.99002494,0.512729172,0,24,0,6,18,5,5,12,44,468.6396104,0,0,0,0,0,0,0,0,0,5186.928571,0,21543.57143,0
1189,주말,호남선,2015-02-01,12,12,0,1,1,529,25702.33333,20431.08333,28160.65032,2523.496982,22449.17553,0.794175432,11.15903424,0.51560434,0,23,5,4.5,13.5,5,5,12,44,464.342803,0,0,0,0,0,0,0,0,0,5097.666667,0,21380.75,0
1190,주말,호남선,2015-03-01,13,13,0,1,0,528,25678.46154,21853.53846,26819.87177,2416.333646,22805.99215,0.85110964,11.09950522,0.527030722,0,24,0,6,18,5,5,12,44,496.6713287,0,0,0,0,0,0,0,0,0,5674.153846,0,24056.38462,0
1191,주말,호남선,2015-04-01,12,12,0,0,0,665.3333333,32362,30572.25,33233.88459,2365.839268,31404.73765,0.944754292,14.04619431,0.676518031,0,25.16666667,0,0.166666667,25,6,6,12,66.16666667,462.052139,0,0,0,0,0,0,0,0,0,7995.583333,0,22780.66667,77.33333333
1192,주말,호남선,2015-05-01,15,15,0,0,0,664,32431.6,31988,32463.63384,2361.565383,31960.51828,0.9861075,13.74613197,0.70426442,0,25,0,0,25,6,6,12,66,484.6666667,0,0,0,0,0,0,0,0,0,8170,0,23430,317.8
1193,주말,호남선,2015-06-01,12,12,0,1,0,668,32285,20260.08333,33798.02977,2343.632996,21126.07203,0.627718652,14.41859436,0.44190049,0,26.5,0,1,25.5,6,6,12.5,66.5,304.5208705,0,0,0,0,0,0,0,0,0,4853.333333,0,15140.33333,125
1194,주말,호남선,2015-07-01,13,13,0,0,0,671.3846154,32717.15385,25711.30769,33074.11782,2346.553955,25927.56107,0.785931884,14.0938185,0.55393795,0,30.53846154,0,2.615384615,27.92307692,6,6,13.07692308,67.15384615,383.0688898,0,0,0,0,0,0,0,0,0,6222.846154,0,18077.92308,70.38461538
1195,주말,호남선,2015-08-01,14,14,0,1,0,707,34925.21429,28372,33100.47156,2396.225341,26855.25302,0.812470955,13.8166074,0.584511439,0,26.78571429,0,0,26.78571429,6,6,12,66.28571429,427.9105133,0,0,0,0,0,0,0,0,0,6846.214286,0,19349.64286,928.9285714
1196,주말,호남선,2015-09-01,12,12,0,2,2,728,36969.08333,33400.75,32849.17489,2324.518457,29512.297,0.898489918,14.13074425,0.627869456,0,27.58333333,6.5,1,20.08333333,6,6,12,67.5,492.6647727,0,0,0,0,0,0,0,0,0,7639.333333,0,22459.08333,533.3333333
1197,주말,호남선,2015-10-01,14,14,0,2,0,704,35133.78571,33132.85714,32618.75566,2325.40679,30725.50588,0.943134467,14.02694229,0.657720458,0,26.64285714,0,0,26.64285714,6,6,12,66,502.012987,0,0,0,0,0,0,0,0,0,7789.571429,0,22594.64286,296.2857143
1198,주말,호남선,2015-11-01,13,13,0,0,0,704,35307.23077,35424.53846,32698.58927,2331.738959,32788.43919,1.003569846,14.01978566,0.702207007,0,27.76923077,0,0,27.76923077,6,6,12,66,536.7354312,0,0,0,0,0,0,0,0,0,8108.692308,0,22363.46154,267.2307692
1199,주말,호남선,2015-12-01,12,12,0,1,0,704,35192.58333,31898.83333,32695.19914,2348.228278,29609.29546,0.906260575,13.92367362,0.638032917,0,27.75,0,0,27.75,6,6,12,66,483.3156566,0,0,0,0,0,0,0,0,0,7587.75,0,20330.5,0
1200,주말,호남선,2016-01-01,15,15,0,1,0,704,34806,29945.73333,32793.11574,2353.45695,28207.8928,0.86036124,13.93358621,0.607378697,0,27.2,0,0,27.2,6,6,12,66,453.7232323,0,0,0,0,0,0,0,0,0,6907.666667,0,19127.33333,40.26666667
1201,주말,호남선,2016-02-01,12,12,0,1,1,716,35421,30023.83333,33266.41848,2369.370408,28157.20333,0.846756127,14.03728546,0.602223701,0,27.58333333,6.583333333,1,20,6,6,12,67,447.6713564,0,0,0,0,0,0,0,0,0,6740.416667,0,19588.58333,289.0833333
1202,주말,호남선,2016-03-01,12,12,0,0,0,704,34806,31638.16667,32448.3492,2283.292631,29475.39111,0.908985999,14.21040471,0.622642363,0,33.66666667,0,0,33.66666667,6,6,12,66,479.3661616,0,0,0,0,0,0,0,0,0,7135.25,0,20972.5,184.9166667
1203,주말,호남선,2016-04-01,14,14,0,0,0,710.8571429,35157.42857,34849,32611.34183,2325.361811,32347.21293,0.991678211,14.02283534,0.692402698,0,33.5,0,0.428571429,33.07142857,6,6,12,66.85714286,521.6525072,0,0,0,0,0,0,0,0,0,7712.357143,0,22580.85714,201.5
1204,주말,호남선,2016-05-01,13,13,0,1,0,759.3846154,37644.46154,36768.53846,32609.95802,2326.919562,31826.18435,0.977212408,14.01475468,0.684288585,0,34.46153846,0,1.153846154,33.30769231,6,6,12,69.23076923,531.3017677,0,0,0,0,0,0,0,0,0,8163.846154,0,23376,236.6923077
1205,주말,호남선,2016-06-01,12,12,0,0,0,768,38086,33940.75,32859.75375,2331.17964,29251.0241,0.891160794,14.09563463,0.622562584,0,33.75,0,0,33.75,6,6,12,66,514.2537879,0,0,0,0,0,0,0,0,0,7276.833333,0,20985.75,0
1206,주말,호남선,2016-07-01,15,15,0,0,0,768,38086,31806.26667,32830.81371,2341.073653,27393.42649,0.835117016,14.02522379,0.586325044,0,33.26666667,0,0,33.26666667,6,6,12,66,481.9131313,0,0,0,0,0,0,0,0,0,6747.933333,0,18914.66667,0
1207,주말,호남선,2016-08-01,12,12,0,0,0,768,38086,31973.16667,33022.5649,2353.633805,27700.03807,0.839499204,14.03135472,0.592164003,0,34,0,0,34,6,6,12,66,484.4419192,0,0,0,0,0,0,0,0,0,6668.333333,0,19035.91667,34.75
1208,주말,호남선,2016-09-01,13,13,0,1,1,782.7692308,38842.92308,34246.38462,33226.38154,2329.31406,29264.11074,0.880529044,14.26138688,0.616038636,0,32,6,0.461538462,25.53846154,6,6,12,66.92307692,511.125974,0,0,0,0,0,0,0,0,0,6857,0,21123,430.9230769
1209,주말,호남선,2016-10-01,14,14,0,1,0,768,38086,38680.35714,32239.64265,2270.356987,32716.8606,1.015605659,14.20014133,0.690669741,0,33.42857143,0,0,33.42857143,6,6,12,66,586.0660173,0,0,0,0,0,0,0,0,0,6333.357143,0,18823.85714,0
1210,주말,호남선,2016-11-01,12,12,0,0,0,768,38086,41225.91667,32156.36245,2252.361256,34817.91477,1.082442805,14.27663456,0.7305813,0,34.5,0,0,34.5,6.25,6.25,13,66,624.635101,0,0,0,0,0,0,0,0,0,6506.25,0,19457,0
1211,주말,호남선,2016-12-01,14,14,0,1,0,662,32737.85714,28495.85714,32406.41415,2306.014503,28582.07657,0.882414519,14.05462994,0.614261644,0,27.35714286,0,0.571428571,26.78571429,7.357142857,7.571428571,15.64285714,54.85714286,524.4846411,0,0,0,0,0,0,0,0,0,6915.928571,1922.5,15678.14286,0
1212,주말,호남선,2017-01-01,13,13,0,4,3,768.6153846,37993.07692,29728.61538,32932.45115,2345.879463,25780.48023,0.782201649,14.03880077,0.564042344,0,27,5.769230769,1.076923077,20.15384615,8,8,18,60.61538462,491.192225,0,0,0,0,0,0,0,0,0,7072.615385,2613.846154,15938.53846,0
1213,주말,호남선,2017-02-01,12,12,0,0,0,760,37574,28303.75,31951.71632,2307.985011,24020.71131,0.753269248,13.84368845,0.535084661,0,26.16666667,0,0,26.16666667,8,8,18,60,471.7291667,0,0,0,0,0,0,0,0,0,7032.333333,2770.583333,15063.41667,52.58333333
1214,주말,호남선,2017-03-01,13,13,0,0,0,792,39198.46154,28995.30769,32257.04057,2284.71795,23855.90878,0.73964294,14.11903398,0.516363304,0,28.69230769,0,0,28.69230769,8,8,17,62,467.6662531,0,0,0,0,0,0,0,0,0,7470.923077,2859.461538,16177.38462,0
1215,주말,호남선,2017-04-01,14,14,0,0,0,785.7142857,39292.64286,32913.71429,32672.27025,2324.797863,27367.92261,0.837735765,14.05415807,0.593057957,0,32.35714286,0,0.071428571,32.28571429,8,8,17,61.21428571,537.6852761,0,0,0,0,0,0,0,0,0,7921.142857,2975.5,17854.42857,61.28571429
1216,주말,호남선,2017-05-01,12,12,0,1,0,784,39232.91667,32948,32839.95171,2331.24529,27557.14183,0.839830062,14.08950794,0.596325831,0,33.33333333,0,0,33.33333333,8,8,17,61,540.1311475,0,0,0,0,0,0,0,0,0,7904.666667,2889.583333,17917.91667,188.6666667
1217,주말,호남선,2017-06-01,13,13,0,0,0,784,39335.30769,29983.61538,33026.65492,2317.860615,25169.99141,0.762257131,14.24926842,0.537551098,0,34.07692308,0,0,34.07692308,8,8,17,61,491.5346784,0,0,0,0,0,0,0,0,0,7000.769231,2651.153846,15551.46154,0
1218,주말,호남선,2017-07-01,14,14,0,0,0,796.5714286,40056.35714,27334,33189.86761,2340.019746,22601.47435,0.681726529,14.18527666,0.483883551,0,34.64285714,0,1.357142857,33.28571429,8,8,17,62.57142857,436.3624592,0,0,0,0,0,0,0,0,0,6290.285714,2457.142857,14319.14286,0
1219,주말,호남선,2017-08-01,12,12,0,0,0,813.3333333,40930.83333,29432.83333,32793.01428,2346.91587,23573.39857,0.719020312,13.97485486,0.510235305,0,37.33333333,0,3.25,34.08333333,8,8,17,64.66666667,455.0967548,0,0,0,0,0,0,0,0,0,6646.666667,2498.916667,15159.25,0
1220,주말,호남선,2017-09-01,14,14,0,0,0,773.7142857,38973.78571,31806.42857,33055.4422,2320.41261,26972.06833,0.816123829,14.24507007,0.563320102,0,33.92857143,4,3.428571429,26.5,8,8,17.14285714,62.85714286,506.0542555,0,0,0,0,0,0,0,0,0,7555.428571,2828.714286,17481.28571,140.7857143
1221,주말,호남선,2017-10-01,13,13,0,0,0,771.8461538,38933.53846,32346.61538,33805.23231,2377.3659,28046.40646,0.830570997,14.21860376,0.585239392,0,32.23076923,8.461538462,4.384615385,19.38461538,8,8,17.30769231,63.23076923,511.5195715,0,0,0,0,0,0,0,0,0,7429.384615,2787.692308,17344.07692,259
1222,주말,호남선,2017-11-01,12,12,0,0,0,767.3333333,38751,36588.66667,32989.29742,2308.567962,31151.30453,0.944166815,14.28980911,0.646628334,0,30.5,0,2.833333333,27.66666667,8,8,17,62.66666667,583.8422726,0,0,0,0,0,0,0,0,0,8143.833333,3062.583333,18234.5,145.6666667
1223,주말,호남선,2017-12-01,15,15,0,0,0,739.4666667,37423.46667,32310.73333,33214.40547,2340.859795,28659.80913,0.862661407,14.18999426,0.607434618,0,29,0,1.6,27.4,8,8,17.6,59.93333333,538.6312716,0,0,0,0,0,0,0,0,0,7451.466667,2721.466667,16170,0
1224,주말,호남선,2018-01-01,12,12,0,0,0,757.3333333,38571.91667,29112.41667,33280.65035,2347.005988,25094.82694,0.754266045,14.18042211,0.533627299,0,27.66666667,0,1.833333333,25.83333333,8,8,18,60.5,481.0439649,0,0,0,0,0,0,0,0,0,6603.75,2460.25,14299.66667,0
1225,주말,호남선,2018-02-01,12,12,0,2,2,861,44668.66667,32269.16667,33241.73211,2351.824204,23939.62029,0.722193608,14.1342651,0.525859181,0,22.75,5.25,0,17.5,7,7,16,57.83333333,557.8138342,0,0,0,0,0,0,0,0,0,6781.083333,2493.666667,14760.91667,312.25
1226,주말,호남선,2018-03-01,14,14,0,0,0,744,37924.5,30480.14286,32348.12466,2289.498698,25992.55308,0.803675703,14.12903501,0.562762257,0,22.85714286,0,0.357142857,22.5,7,7,16,58,525.5197044,0,0,0,0,0,0,0,0,0,7528.357143,2838.571429,16498.92857,64.07142857
1227,주말,호남선,2018-04-01,13,13,0,0,0,758.7692308,38715.84615,35369.53846,32458.50445,2313.54267,29661.08035,0.913683052,14.03017952,0.644678614,0,26.23076923,0,1.538461538,24.69230769,7,7,16,59.84615385,591.3290836,0,0,0,0,0,0,0,0,0,8049.615385,2927.769231,18019.07692,131.3846154
1228,주말,호남선,2018-05-01,12,12,0,1,0,776,39610.83333,37724.58333,31907.70194,2291.877308,30347.3009,0.952351844,13.92228669,0.66249188,0,29.5,0,3,26.5,7,7,16,62,608.4610215,0,0,0,0,0,0,0,0,0,8095.166667,2900.5,18631.41667,112.3333333
1229,주말,호남선,2018-06-01,14,14,0,0,0,776,39598.64286,33288.92857,32383.24293,2302.780577,27219.72203,0.840663453,14.06335121,0.587799831,0,28.71428571,0,3,25.71428571,7,7,16,62,536.9182028,0,0,0,0,0,0,0,0,0,6959.714286,2635.214286,15760.78571,0
1230,주말,호남선,2018-07-01,13,13,0,0,0,786,40159.15385,30924.61538,33175.30095,2319.401497,25536.34848,0.770070839,14.30412348,0.53591636,0,32.61538462,0,3,29.61538462,7,7,16,62,498.7841191,0,0,0,0,0,0,0,0,0,6714.384615,2549,14552.46154,31.38461538
1231,주말,호남선,2018-08-01,13,13,0,0,0,786,40202.23077,30512.15385,33156.60422,2335.574718,25155.52819,0.759021492,14.19814225,0.531984356,0,32.76923077,0,3,29.76923077,7,7,16,62,492.1315136,0,0,0,0,0,0,0,0,0,6610.230769,2419.307692,14554.07692,0
1232,주말,호남선,2018-09-01,14,14,0,1,1,804.5714286,41129.5,32992.5,33417.70205,2331.085917,26819.44535,0.802143758,14.33678992,0.563130435,0,33.78571429,4.928571429,6,22.85714286,7,7,16,63.42857143,520.1361967,0,0,0,0,0,0,0,0,0,7332.285714,2876.142857,16485.35714,220.7857143
1233,주말,호남선,2018-10-01,12,12,0,0,0,803.3333333,41015.33333,37777.5,32648.27466,2282.032861,30039.58747,0.920889568,14.30660102,0.631737278,0,33.75,0,6,27.75,7,7,16,63.33333333,596.3238407,0,0,0,0,0,0,0,0,0,8081.5,2884.166667,17874.75,0
1234,주말,호남선,2018-11-01,13,13,0,0,0,802,40967.76923,40688.07692,32449.32134,2269.072603,32210.97685,0.992554447,14.30060428,0.677479365,0,33.92307692,0,5.846153846,28.07692308,7,7,16,63.23076923,643.0566067,0,0,0,0,0,0,0,0,0,8413,1553,20501.30769,52.92307692
1235,주말,호남선,2018-12-01,14,14,0,0,0,804.5714286,41097,35307.5,33146.57781,2321.141905,28465.75115,0.859274099,14.28118043,0.599510973,0,33.64285714,0,6.142857143,27.5,7,7,16,63.42857143,556.7153298,0,0,0,0,0,0,0,0,0,7573.642857,2330,16362.28571,0
1236,주말,호남선,2019-01-01,12,12,0,0,0,802,40970.33333,30637.08333,33076.97244,2327.527754,24736.44304,0.748222393,14.21116079,0.523849655,0,31.33333333,0,0.083333333,31.25,7,7,16,63.16666667,485.2566584,0,0,0,0,0,0,0,0,0,6667.666667,2406.333333,14612.75,0
1237,주말,호남선,2019-02-01,12,12,0,0,0,801.3333333,40962.41667,31343,33490.77181,2358.390997,25625.51404,0.765247186,14.20111357,0.543069664,0,30.25,5.75,1,23.5,7,7,16,63.08333333,496.8380376,0,0,0,0,0,0,0,0,0,6635.25,2524.916667,14892.33333,186.4166667
1238,주말,호남선,2019-03-01,15,15,0,1,0,800.6666667,40932.33333,34253.93333,32521.53826,2281.384011,27216.41762,0.837141156,14.25621455,0.574764244,0,30.86666667,0,0,30.86666667,7,7,16,63,543.8936892,0,0,0,0,0,0,0,0,0,7928.266667,2783.333333,16993.86667,0
1239,주말,호남선,2019-04-01,12,12,0,0,0,800.6666667,40945.66667,39091.66667,32502.10563,2286.295662,31018.83814,0.954316328,14.21582942,0.656620758,0,30.58333333,0,0,30.58333333,7,7,16,63,620.2223736,0,0,0,0,0,0,0,0,0,8202.083333,2866,18384.83333,253.9166667
1240,주말,호남선,2019-05-01,13,13,0,2,0,799.5384615,40875.69231,39047.38462,32030.80056,2264.04456,30565.88344,0.954937458,14.14734321,0.650573873,0,31.07692308,0,0,31.07692308,7,7,16,62.92307692,620.296523,0,0,0,0,0,0,0,0,0,8323,2872.769231,18384,173.8461538
1241,주말,호남선,2019-06-01,14,14,0,0,0,801.7142857,41024.71429,34992.85714,32471.10686,2297.482833,27689.64997,0.852912861,14.13370089,0.589614505,0,30.42857143,0,0,30.42857143,7,7,16,63.07142857,554.770483,0,0,0,0,0,0,0,0,0,7555.071429,2864.357143,16635.92857,76.28571429
1242,주말,호남선,2019-07-01,12,12,0,0,0,800.6666667,40965.16667,33223.25,33468.52834,2336.789514,27100.95262,0.8117957,14.32232371,0.556535036,0,33.91666667,0,1.25,32.66666667,7.75,7.75,19,63,527.8052002,0,0,0,0,0,0,0,0,0,6974.25,2830.916667,14936.33333,50.5
1243,주말,호남선,2019-08-01,14,14,0,0,0,800.4285714,40925.64286,33605.35714,33004.97759,2348.846002,27078.09508,0.821610289,14.05214437,0.580188179,0,31.35714286,0,0,31.35714286,7,7,16,63,533.7030593,0,0,0,0,0,0,0,0,0,7142.142857,2846,15302.5,43.28571429
1244,주말,호남선,2019-09-01,13,13,0,2,2,786,40217.84615,34914.15385,33283.25651,2330.32061,28846.95676,0.868409829,14.28153459,0.610876806,0,30.23076923,5.307692308,1.538461538,23.38461538,7,7,16,60.84615385,574.560129,0,0,0,0,0,0,0,0,0,7447.230769,2915.230769,16311,358.3076923
1245,주말,호남선,2019-10-01,12,12,0,0,0,764,39059.91667,37069.25,32168.82985,2284.836659,30522.68285,0.949035038,14.07763647,0.658368726,0,28.5,0,1.666666667,26.83333333,7,7,16,58,639.125,0,0,0,0,0,0,0,0,0,7984.583333,2904.5,17357.75,117.6666667
1246,주말,호남선,2019-11-01,14,14,0,0,0,716.4285714,36739.28571,38211.57143,32167.01355,2268.707626,33554.82157,1.043355288,14.17666767,0.707502205,0,27.57142857,0,1.642857143,25.92857143,7,6.785714286,14.92857143,53.92857143,713.6416888,0,0,0,0,0,0,0,0,0,8230.928571,2976,17367.28571,131.4285714
1247,주말,호남선,2019-12-01,13,13,0,0,0,764,39089.30769,36592,32503.09704,2298.876434,30393.39674,0.936133355,14.13784295,0.65267641,0,28.92307692,0,1.692307692,27.23076923,7,7,16,58,630.8965517,0,0,0,0,0,0,0,0,0,7791,2910.769231,15839.30769,0
1248,주말,호남선,2020-01-01,13,13,0,3,3,758.6153846,38741.07692,33654.46154,33195.15912,2340.691811,28859.57675,0.869038002,14.18108865,0.615360899,0,28.07692308,4.615384615,1.384615385,22.07692308,7,7,16,58,580.2493369,0,0,0.213846154,1.384615385,0,1.000769231,1.144615385,0,0,6924.769231,2650.769231,11973,258.3846154
1249,주말,호남선,2020-02-01,13,13,0,0,0,754,38530.84615,19045.15385,34026.20065,2331.155177,16715.96369,0.49424864,14.59269256,0.346046526,0,27.92307692,0,0,27.92307692,7,7,16,58,328.3647215,0,3,36.04,531.6153846,0,30.92846154,35.34615385,2.538461538,0,4004.923077,1960.692308,7429.615385,0
1250,주말,호남선,2020-03-01,13,13,0,1,0,748.4615385,38331.23077,11883.61538,33703.77761,2287.889526,10331.25142,0.309970218,14.72509017,0.211812367,0,32.53846154,0,0,32.53846154,7,7,16,57.69230769,205.9446286,0,85.23076923,62.89538462,7978.153846,0,54.48846154,60.62153846,3,0,2580.923077,72.30769231,6137.230769,0
1251,주말,호남선,2020-04-01,12,12,0,0,0,730,37428.16667,15516.91667,33311.72525,2278.167511,13698.06348,0.413360745,14.61918506,0.282029714,0,33.58333333,0,0,33.58333333,7,7,16,56.66666667,273.2160304,0,215.6666667,69.98583333,10502.5,0,65.92916667,68.20416667,3,0,3368.333333,0,8092.75,0
1252,주말,호남선,2020-05-01,15,15,0,0,0,730,37399.66667,22296.73333,33621.42186,2332.785024,19963.44619,0.595117385,14.41094703,0.416780811,0,32.4,0,0,32.4,7,7,16,56.66666667,392.9381773,0,261.0666667,45.092,11074.8,0,52.55,52.916,3,0,4862,0,10954.4,0
1253,주말,호남선,2020-06-01,12,12,0,1,0,748,38352.08333,22764.41667,33393.30737,2303.956435,19716.68087,0.593128882,14.49029086,0.410337804,0,32.08333333,0,0,32.08333333,7,7,16,57.66666667,394.5565989,0,278,53.7025,12243.58333,0,58.33,59.5275,3,0,4890.75,0,10961.16667,0
1254,주말,호남선,2020-07-01,13,13,0,0,0,754,38692.38462,21195.23077,32010.48328,2249.098795,17447.35096,0.547759497,14.23239007,0.369978796,0,32.53846154,0,0,32.53846154,7,7,16,58,365.4350133,0,292.0769231,53.52461538,13654.38462,0,51.98076923,52.26307692,3,0,5024.461538,0,10359.07692,0
1255,주말,호남선,2020-08-01,14,14,0,1,0,754,38698.35714,20007.28571,32910.96502,2318.822602,16967.76318,0.517180236,14.19775162,0.362467407,0,32.14285714,0,0.071428571,32.07142857,7,7,16,58,344.953202,0,309,53.24,16394.64286,0,51.82,52.08,3,0,4387,0,9301.142857,0
1256,주말,호남선,2020-09-01,12,12,0,0,0,738,38014.75,15242.58333,33038.0661,2266.940896,13163.96255,0.400887861,14.57075161,0.271261989,0,31.83333333,0,0,31.83333333,7,7,16,56,272.1889881,0,369.25,49.9975,22475,0,50,50.0025,2,0,3594.416667,0,8286.833333,0
1257,주말,호남선,2020-10-01,14,14,0,3,1,741.4285714,38191.07143,21623.21429,34318.54072,2356.919077,19322.00367,0.566867373,14.55913851,0.399438491,0,29.71428571,5.142857143,0,24.57142857,7,7,16,56.42857143,383.9835063,0,442.1428571,57.34142857,25173.78571,0,55.02214286,55.74071429,2,0,5110.928571,0,10592.28571,108.4285714
1258,주말,호남선,2020-11-01,13,13,0,0,0,738,38000.61538,24267.07692,33663.16965,2346.598171,21418.26387,0.638495136,14.34353476,0.448120579,0,29.15384615,0,0,29.15384615,7,7,16,56,433.3406593,0,497.6923077,52.88538462,29860.69231,0,53.18230769,53.64230769,2,0,5580.461538,0,11096.53846,0
1259,주말,호남선,2020-12-01,12,12,0,1,0,738,38001.5,13686.75,33366.02989,2303.835522,11938.38361,0.360097533,14.47943451,0.247324488,0,30.41666667,0,0,30.41666667,7,7,16,56,244.40625,0,652.5,61.3425,46657.33333,0,57.9425,59.08,2.25,0,3510.166667,0,5974.25,0
1260,주말,호남선,2021-01-01,15,15,0,1,0,741.2,38162.93333,14765.8,33236.9287,2267.547819,12755.98982,0.38720299,14.65484231,0.261339907,0,28.6,0,0,28.6,7,7,16,56.4,262.2309113,0,1220.266667,63.42733333,71508.46667,0,60.15933333,65.182,3,0,3439.4,0,6668.2,0
1261,주말,호남선,2021-02-01,12,12,0,2,2,738,38009.58333,18214.25,34186.03119,2333.192575,16276.71231,0.479138137,14.64583133,0.333746452,0,26.33333333,6,0,20.33333333,7,7,16,56,325.2544643,10170.5,1537.25,63.89,85259.66667,2894.333333,61.045,66.1925,3,0,4057.666667,0,8508.666667,123.5833333
