,전체주중주말,주운행선,운행년월,일수,주말수,주중수,공휴일수,명절수,공급차량수,공급좌석합계수,승차수입금액,승차인원수,승차연인거리,좌석거리,1인당수입율,공급대비승차율,운행대비고객이동,사망자수,접종시작자수,격리된자수,정부대응정도,확진자수,접종완료자수,코로나진행정도,국가이동제한정도,관광,일반,일반/관광,대수송,임시,확정,시발역,종착역,시발종착역,열차운행횟수
1240,주말,호남선,2019-05-01,13,13,0,2,0,799.5384615384615,40875.692307692305,1250014136.6153846,39047.38461538462,88413847.92307693,135845610.6153846,32030.800559245523,0.9549374582998993,1.5460849537240628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23076923076923,20.846153846153847,0.0,0.0,31.076923076923077,7.0,7.0,16.0,62.92307692307692
1241,주말,호남선,2019-06-01,14,14,0,0,0,801.7142857142857,41024.71428571428,1136116752.7857144,34992.857142857145,80374587.78571428,136297011.57142857,32471.106856391194,0.8529128606912691,1.7014844632092694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.642857142857142,20.785714285714285,0.0,0.0,30.428571428571427,7.0,7.0,16.0,63.07142857142857
1242,주말,호남선,2019-07-01,12,12,0,0,0,800.6666666666666,40965.166666666664,1109559697.3333333,33223.25,77518131.5,139348134.91666666,33468.52833815573,0.8117957002467483,1.8033691554973565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.416666666666666,23.5,0.0,1.25,32.666666666666664,7.75,7.75,19.0,63.0
1243,주말,호남선,2019-08-01,14,14,0,0,0,800.4285714285714,40925.642857142855,1107968332.142857,33605.357142857145,78888521.64285715,135998492.7142857,33004.97759492256,0.8216102890718707,1.7367292087783726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.642857142857142,20.714285714285715,0.0,0.0,31.357142857142858,7.0,7.0,16.0,63.0
1244,주말,호남선,2019-09-01,13,13,0,2,2,786.0,40217.846153846156,1160446566.4615386,34914.153846153844,81290874.15384616,133063753.76923077,33283.256512016254,0.8684098290734863,1.6989690389337824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.615384615384615,14.615384615384615,5.3076923076923075,1.5384615384615385,23.384615384615383,7.0,7.0,16.0,60.84615384615385
1245,주말,호남선,2019-10-01,12,12,0,0,0,764.0,39059.916666666664,1192219579.8333333,37069.25,84687750.83333333,128631528.16666667,32168.829853984542,0.9490350381321653,1.541309204643681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.833333333333334,18.666666666666668,0.0,1.6666666666666667,26.833333333333332,7.0,7.0,16.0,58.0
1246,주말,호남선,2019-11-01,14,14,0,0,0,716.4285714285714,36739.28571428572,1228129414.4285715,38211.57142857143,86636223.28571428,122452985.71428572,32167.013546431965,1.043355287573907,1.417510939955356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.142857142857142,17.428571428571427,0.0,1.6428571428571428,25.928571428571427,7.0,6.785714285714286,14.928571428571429,53.92857142857143
1247,주말,호남선,2019-12-01,13,13,0,0,0,764.0,39089.307692307695,1188025446.6153846,36592.0,84015623.84615384,128729202.84615384,32503.09704397334,0.9361333545394598,1.5357964071375703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.846153846153847,19.076923076923077,0.0,1.6923076923076923,27.23076923076923,7.0,7.0,16.0,58.0
1248,주말,호남선,2020-01-01,13,13,0,3,3,758.6153846153846,38741.07692307692,1117539549.0769231,33654.46153846154,78798096.46153846,128079629.84615384,33195.159120866854,0.8690380022752178,1.6568448868390864,0.0,0.0,1.1446153846153846,1.0007692307692309,1.3846153846153846,0.0,0.21384615384615382,0.0,0.0,13.846153846153847,14.23076923076923,4.615384615384615,1.3846153846153846,22.076923076923077,7.0,7.0,16.0,58.0
1249,주말,호남선,2020-02-01,13,13,0,0,0,754.0,38530.846153846156,644136166.7692307,19045.153846153848,44226529.538461536,127793744.38461539,34026.200650565865,0.49424864049015543,3.192652283049254,3.0,0.0,35.34615384615385,30.928461538461537,531.6153846153846,0.0,36.04,2.5384615384615383,0.0,8.923076923076923,19.0,0.0,0.0,27.923076923076923,7.0,7.0,16.0,58.0
1250,주말,호남선,2020-03-01,13,13,0,1,0,748.4615384615385,38331.230769230766,395968929.84615386,11883.615384615385,26946051.0,127217455.53846154,33703.77761063681,0.30997021795257684,4.893558430697602,85.23076923076923,0.0,60.62153846153846,54.48846153846154,7978.153846153846,0.0,62.89538461538462,3.0,0.0,12.923076923076923,19.615384615384617,0.0,0.0,32.53846153846154,7.0,7.0,16.0,57.69230769230769
1251,주말,호남선,2020-04-01,12,12,0,0,0,730.0,37428.166666666664,513680689.0,15516.916666666666,35183252.0,124508687.16666667,33311.72525460664,0.41336074472059764,3.619893585277959,215.66666666666666,0.0,68.20416666666667,65.92916666666666,10502.5,0.0,69.98583333333333,3.0,0.0,17.666666666666668,15.916666666666666,0.0,0.0,33.583333333333336,7.0,7.0,16.0,56.666666666666664
1252,주말,호남선,2020-05-01,15,15,0,1,0,730.0,37399.666666666664,747204377.0666667,22296.733333333334,51896896.733333334,124402914.0,33621.42186071504,0.5951173845303168,2.424094211947648,261.06666666666666,0.0,52.916000000000004,52.55,11074.8,0.0,45.092,3.0,0.0,14.6,17.8,0.0,0.0,32.4,7.0,7.0,16.0,56.666666666666664
1253,주말,호남선,2020-06-01,12,12,0,1,0,748.0,38352.083333333336,756548537.3333334,22764.416666666668,52260177.0,127295974.58333333,33393.30736506839,0.593128881754461,2.4607878325173544,278.0,0.0,59.527499999999996,58.330000000000005,12243.583333333334,0.0,53.70250000000001,3.0,0.0,13.75,18.333333333333332,0.0,0.0,32.083333333333336,7.0,7.0,16.0,57.666666666666664
1254,주말,호남선,2020-07-01,13,13,0,0,0,754.0,38692.38461538462,675105364.6153846,21195.23076923077,47480583.07692308,128326665.15384616,32010.483281693116,0.5477594968038801,2.764451132276954,292.0769230769231,0.0,52.26307692307692,51.98076923076923,13654.384615384615,0.0,53.52461538461539,3.0,0.0,13.76923076923077,18.76923076923077,0.0,0.0,32.53846153846154,7.0,7.0,16.0,58.0
1255,주말,호남선,2020-08-01,14,14,0,1,0,754.0,38698.357142857145,656400598.5714285,20007.285714285714,46508355.928571425,128352971.28571428,32910.96501778624,0.5171802364807567,3.1678716332577417,309.0,0.0,52.08,51.82,16394.64285714286,0.0,53.24,3.0,0.0,12.928571428571429,19.214285714285715,0.0,0.07142857142857142,32.07142857142857,7.0,7.0,16.0,58.0
1256,주말,호남선,2020-09-01,12,12,0,0,0,738.0,38014.75,500515756.6666667,15242.583333333334,34396857.5,126779687.66666667,33038.06610218744,0.40088786085264333,3.859187269535371,369.25,0.0,50.0025,50.0,22475.0,0.0,49.9975,2.0,0.0,12.666666666666666,19.166666666666668,0.0,0.0,31.833333333333332,7.0,7.0,16.0,56.0
1257,주말,호남선,2020-10-01,14,14,0,3,1,741.4285714285714,38191.07142857143,737159458.2857143,21623.214285714286,50779857.928571425,127235937.92857143,34318.540715906245,0.5668673729061374,2.6099950973395307,442.14285714285717,0.0,55.74071428571428,55.02214285714285,25173.785714285714,0.0,57.34142857142857,2.0,0.0,13.0,16.714285714285715,5.142857142857143,0.0,24.571428571428573,7.0,7.0,16.0,56.42857142857143
1258,주말,호남선,2020-11-01,13,13,0,0,0,738.0,38000.61538461538,814031574.6153846,24267.076923076922,56808044.23076923,126748666.53846154,33663.16964543658,0.6384951362882892,2.3389390304164386,497.6923076923077,0.0,53.642307692307696,53.182307692307695,29860.69230769231,0.0,52.885384615384616,2.0,0.0,12.461538461538462,16.692307692307693,0.0,0.0,29.153846153846153,7.0,7.0,16.0,56.0
1259,주말,호남선,2020-12-01,12,12,0,1,0,738.0,38001.5,453743839.1666667,13686.75,31349831.416666668,126739844.08333333,33366.02988706865,0.36009753334650507,4.307917968322232,652.5,0.0,59.080000000000005,57.9425,46657.333333333336,0.0,61.3425,2.25,0.0,9.083333333333334,21.333333333333332,0.0,0.0,30.416666666666668,7.0,7.0,16.0,56.0
1260,주말,호남선,2021-01-01,15,15,0,1,0,741.2,38162.933333333334,486509758.8,14765.8,33214777.2,127147272.53333333,33236.92869646835,0.387202989976583,3.958926005852276,1220.2666666666667,0.0,65.182,60.15933333333333,71508.46666666666,0.0,63.42733333333333,3.0,0.0,5.266666666666667,23.333333333333332,0.0,0.0,28.6,7.0,7.0,16.0,56.4
1261,주말,호남선,2021-02-01,12,12,0,2,2,738.0,38009.583333333336,618738154.0,18214.25,42316942.25,126776169.16666667,34186.031185420004,0.4791381367533476,3.0855249503890914,1537.25,10170.5,66.19250000000001,61.044999999999995,85259.66666666667,2894.3333333333335,63.89000000000001,3.0,0.0,10.416666666666666,15.916666666666666,6.0,0.0,20.333333333333332,7.0,7.0,16.0,56.0
1262,주말,호남선,2021-03-01,12,12,0,0,0,738.0,37996.333333333336,731072500.6666666,21947.166666666668,49894899.25,126726684.58333333,33471.45609467262,0.5775460113800256,2.58421336503388,1681.1666666666667,619207.9166666666,65.1175,60.1025,97107.75,20989.666666666668,58.330000000000005,3.0,0.0,3.8333333333333335,23.75,0.0,0.0,27.583333333333332,7.0,7.0,16.0,56.0
1263,주말,호남선,2021-04-01,13,13,0,0,0,738.0,37981.53846153846,825599804.9230769,24411.30769230769,56437261.384615384,126687100.53846154,34004.24538863868,0.6427121712434707,2.261497112405225,1784.6153846153845,1593666.7692307692,66.19,61.04,112751.76923076923,121678.76923076923,58.33,3.0,0.0,3.8461538461538463,23.53846153846154,0.0,0.0,27.384615384615383,7.0,7.0,16.0,56.0
1264,주말,호남선,2021-05-01,14,14,0,1,0,738.0,37984.07142857143,858452609.7142857,25329.64285714286,59031370.85714286,126696854.07142857,34015.57519549659,0.6667853490858756,2.160334372921498,1902.7142857142858,3980616.8571428573,61.59571428571428,57.019999999999996,132231.2142857143,1203500.857142857,51.19,2.142857142857143,0.0,16.857142857142858,17.5,0.0,0.0,34.357142857142854,7.0,7.0,16.0,56.0
1265,주말,호남선,2021-06-01,12,12,0,1,0,738.0,38105.25,864891203.5,25838.833333333332,59617106.5,127140813.33333333,33589.200217474434,0.6780097869816388,2.1455831334901116,1993.0,12255009.416666666,60.830000000000005,56.35,149535.75,3472867.0833333335,50.0,2.0,0.0,17.166666666666668,17.25,0.0,0.0,34.416666666666664,7.0,7.0,16.0,56.0
1266,주말,호남선,2021-07-01,14,14,0,0,0,738.0,38109.57142857143,666004691.1428572,20199.571428571428,45858897.35714286,127137001.35714285,33126.435274259544,0.5300550090916728,2.8690020776482066,2056.0714285714284,16365378.57142857,56.23571428571429,52.32714285714286,177306.92857142858,6253481.142857143,43.712857142857146,2.0,0.0,17.214285714285715,17.071428571428573,0.0,0.0,34.285714285714285,7.0,7.0,16.0,56.0
1267,주말,호남선,2021-08-01,13,13,0,1,0,754.0,38926.846153846156,663801629.6923077,19879.615384615383,45828791.84615385,130402364.15384616,33520.48907917756,0.510618247977336,2.8990174528683808,2185.3846153846152,23916661.692307692,63.75846153846154,58.91461538461538,227662.38461538462,10555614.923076924,50.78692307692308,2.0,0.0,11.692307692307692,19.53846153846154,0.0,0.07692307692307693,31.153846153846153,7.0,7.0,16.0,58.0
1268,주말,호남선,2021-09-01,12,12,0,0,0,754.0,38928.833333333336,717828510.6666666,21449.333333333332,48913192.75,130405154.75,33594.08239372527,0.5509310401920838,2.68742588536794,2382.8333333333335,34218073.916666664,62.4975,57.8125,280027.9166666667,20657644.583333332,48.1475,2.0,0.0,7.75,17.416666666666668,6.0,0.0,19.166666666666668,7.0,7.0,16.0,58.0
1269,주말,호남선,2021-10-01,15,15,0,2,0,754.0,38856.4,911210511.4666667,27213.466666666667,63034152.2,130150494.66666667,33573.02692897342,0.7003744834356229,2.08795471609636,2669.0,40214906.46666667,61.9,57.29,341611.3333333333,32836753.666666668,47.22,2.0,0.0,7.0,22.666666666666668,0.0,0.0,29.666666666666668,7.0,7.0,16.0,58.0
1270,주말,호남선,2021-11-01,12,12,0,0,0,754.0,38800.833333333336,1109967562.6666667,33414.0,76947242.33333333,129948318.41666667,33263.16774380579,0.8611468233708374,1.6892259079277603,3220.0,41850665.166666664,61.46083333333333,56.9,407780.0833333333,40030858.166666664,46.52916666666667,2.0833333333333335,0.0,3.5,23.166666666666668,0.0,0.0,26.666666666666668,7.0,7.0,16.0,58.0
1271,주말,호남선,2021-12-01,13,13,0,1,0,754.0,38779.769230769234,912655762.1538461,27563.153846153848,63225908.307692304,129892721.3076923,33210.92682907919,0.7107403565120894,2.092289953547231,4599.846153846154,43084706.76923077,63.25846153846154,58.473076923076924,547696.0,41681750.92307692,49.323846153846155,3.0,0.0,1.9230769230769231,23.692307692307693,0.0,0.0,25.615384615384617,7.0,7.0,15.923076923076923,58.0
1272,주말,호남선,2022-01-01,14,14,0,1,0,742.5714285714286,38180.42857142857,757217916.7142857,22485.785714285714,51976644.64285714,127643460.71428572,33810.92828689192,0.5899136467132772,2.527248798814457,6305.357142857143,44208647.64285714,64.29,59.38,716952.3571428572,43182113.571428575,50.93,3.0,0.0,6.857142857142857,18.071428571428573,5.142857142857143,0.0,19.785714285714285,7.0,7.0,15.0,56.57142857142857
1273,주말,호남선,2022-02-01,12,12,0,0,0,754.0,38806.333333333336,695276330.3333334,20779.5,47985410.416666664,129975064.5,33574.35898456596,0.5353940422309532,2.7518862819475274,7329.25,44463968.916666664,61.607499999999995,57.03,1826280.0,43955535.083333336,46.762499999999996,2.0,0.0,2.5,23.333333333333332,0.0,0.0,25.833333333333332,7.0,7.0,15.0,58.0
1274,주말,호남선,2022-03-01,12,12,0,0,0,754.0,38822.166666666664,739535752.0,22140.833333333332,50491057.75,130019364.33333333,33581.566465223164,0.5702569237883555,2.611460158834954,11664.25,44585791.416666664,57.74,53.65,8023070.833333333,44124486.25,40.74,2.0,0.0,2.5,23.333333333333332,0.0,0.0,25.833333333333332,7.0,7.0,15.0,58.0
1275,주말,호남선,2022-04-01,14,14,0,0,0,754.0,38826.5,1024590364.1428572,30900.5,70851804.92857143,130126475.78571428,33233.38030675271,0.7957842964329159,1.848143389605843,20363.071428571428,44665885.428571425,52.21142857142858,48.81071428571429,15820267.57142857,44195678.928571425,32.143571428571434,2.0,0.0,3.0,25.142857142857142,0.0,0.0,28.142857142857142,7.0,7.0,16.0,58.0
1276,주말,호남선,2022-05-01,13,13,0,2,0,754.0,38787.230769230766,1239947877.6923077,38597.46153846154,87087160.46153846,130016911.07692307,32140.265063850682,0.9951213463984764,1.4968012665329264,23726.76923076923,44699978.307692304,42.26,40.10000000000001,17795517.769230768,44233048.384615384,16.67,2.0,0.0,1.9230769230769231,25.53846153846154,0.0,0.0,27.46153846153846,7.0,7.0,16.0,58.0
1277,주말,호남선,2022-06-01,12,12,0,0,0,784.0,40510.75,1208535984.8333333,37454.5,84796766.83333333,133685388.08333333,32313.585823740974,0.9245505147258006,1.5800489469596595,24397.25,44713209.833333336,40.33,38.410000000000004,18246786.166666668,44275860.5,14.585,1.25,0.0,2.6666666666666665,26.416666666666668,0.0,0.0,29.083333333333332,7.0,7.0,16.0,58.0
1278,주말,호남선,2022-07-01,15,15,0,0,0,784.0,40548.46666666667,1119970746.1333334,34284.8,78409414.0,133808351.13333334,32699.705071681306,0.8455627383787836,1.712732033815033,24774.466666666667,44723588.2,38.576,37.501999999999995,18924574.133333333,44299308.46666667,13.890000000000002,1.0,0.0,5.066666666666666,25.466666666666665,0.0,0.0,30.533333333333335,7.0,7.0,16.0,58.0
1279,주말,호남선,2022-08-01,12,12,0,0,0,784.0,40431.333333333336,1094242908.1666667,33329.0,76819240.91666667,133369781.33333333,32891.73770746147,0.8243074500292799,1.7458603479170758,25872.666666666668,44738359.25,40.48,41.67,21750492.833333332,44313431.916666664,13.89,1.0,0.0,8.166666666666666,21.666666666666668,0.0,0.0,29.833333333333332,7.0,7.0,16.0,58.0
1280,주말,호남선,2022-09-01,13,13,0,3,3,784.0,40419.53846153846,1198643087.5384614,36911.38461538462,83231627.15384616,133328936.76923077,32504.599650934088,0.9132271452433997,1.614343675663974,27706.153846153848,44747606.84615385,40.342307692307685,41.54923076923077,24193013.846153848,44323024.76923077,13.889999999999999,1.0,0.0,8.076923076923077,18.923076923076923,5.769230769230769,0.0,21.23076923076923,7.0,7.0,16.0,58.0
1281,주말,호남선,2022-10-01,14,14,0,1,0,784.0,40423.57142857143,1305412451.142857,41029.57142857143,91396653.28571428,133343414.14285715,31881.987672510997,1.0150068286457565,1.4655524709326309,28853.214285714286,44753389.21428572,34.86,36.75714285714286,25170462.57142857,44333692.78571428,11.11,0.0,0.0,3.0,24.714285714285715,0.0,0.0,27.714285714285715,7.0,7.0,16.0,58.0
1282,주말,호남선,2022-11-01,12,12,0,0,0,784.0,40434.25,1333682848.1666667,42210.833333333336,92816025.75,133375054.75,31600.933579259246,1.043952124606217,1.4378962302972855,29858.833333333332,44759142.5,34.52,36.46,26374660.166666668,44341570.0,11.11,0.0,0.0,3.0833333333333335,24.75,0.0,0.0,27.833333333333332,7.0,7.0,16.0,58.0
1283,주말,호남선,2022-12-01,14,14,0,1,0,784.0,40441.857142857145,1200922501.0,37484.42857142857,83166606.78571428,133399693.85714285,32089.0232944711,0.926933470491826,1.6153393185100289,31377.64285714286,44765866.428571425,34.52,36.46,28122188.14285714,44348463.428571425,11.11,0.0,0.0,5.142857142857143,23.928571428571427,0.0,0.0,29.071428571428573,7.0,7.0,16.0,58.0
1284,주말,호남선,2023-01-01,13,13,0,3,2,784.0,40417.46153846154,1165414235.2307692,35399.61538461538,81187040.61538461,133318118.53846154,32927.76172499523,0.8758276644804845,1.6597407625385106,32976.0,44772112.0,0.0,0.0,29808035.384615384,44355433.384615384,0.0,0.0,0.0,7.538461538461538,19.076923076923077,5.769230769230769,0.0,20.846153846153847,7.0,7.0,16.0,58.0
1285,주말,호남선,2023-02-01,12,12,0,0,0,784.0,40402.25,1208994367.6666667,37812.833333333336,84818229.83333333,133256366.16666667,32032.08943488089,0.9359364168557974,1.577919370518621,33780.833333333336,44776618.583333336,0.0,0.0,30380009.916666668,44361323.5,0.0,0.0,0.0,2.6666666666666665,24.583333333333332,0.0,0.0,27.25,7.0,7.0,16.0,58.0
1286,주말,호남선,2023-03-01,13,13,0,0,0,784.0,40427.0,1191612607.5384614,37905.07692307692,83057547.23076923,133331027.53846154,31498.129898015908,0.9375804102221322,1.6087214776427419,7851.846153846154,10333718.461538462,0.0,0.0,7052263.0,10237923.076923076,0.0,0.0,0.0,3.230769230769231,24.692307692307693,0.0,0.0,27.923076923076923,7.0,7.0,16.0,58.0
1287,주말,호남선,2023-04-01,14,14,0,0,0,784.0,40398.92857142857,1312502522.2857144,41169.5,91557933.42857143,133223392.21428572,31907.675234121063,1.0190801794630395,1.456490772971297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9285714285714286,24.928571428571427,0.0,0.0,26.857142857142858,7.0,7.0,16.0,58.0
1288,주말,호남선,2023-05-01,12,12,0,2,0,784.0,40423.25,1315736821.1666667,41651.25,92318309.41666667,133324228.66666667,31641.484617534472,1.030413673016363,1.4467953940341893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,25.0,0.0,0.0,27.25,7.0,7.0,16.0,58.0
1289,주말,호남선,2023-06-01,13,13,0,0,0,784.0,40400.769230769234,1251166554.3076923,39347.07692307692,86844583.84615384,133239558.46153846,31842.048506716863,0.9739354209959725,1.5364303052472368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3076923076923075,22.923076923076923,0.0,0.0,29.23076923076923,7.0,7.0,16.0,58.0
1290,주말,호남선,2023-07-01,14,14,0,0,0,764.5714285714286,39431.71428571428,1157693386.142857,35375.21428571428,80103487.92857143,130102349.21428572,32855.6969683793,0.8963874950536245,1.6317764358361464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5714285714285716,24.0,0.0,0.0,26.571428571428573,6.857142857142857,6.857142857142857,15.571428571428571,56.285714285714285
1291,주말,호남선,2023-08-01,12,12,0,0,0,784.0,40404.833333333336,1221763968.1666667,37859.5,85646383.75,133263708.08333333,32304.99335514396,0.937005342563415,1.5574697909474893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,24.916666666666668,0.0,0.0,27.75,7.0,7.0,16.0,58.0
1292,주말,호남선,2023-09-01,14,14,0,2,2,706.8571428571429,36584.57142857143,1198634346.7142856,36821.21428571428,82975712.35714285,122372840.21428572,32516.226854816854,1.0127398055018402,1.479116099755785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.071428571428571,21.285714285714285,3.857142857142857,0.0,24.5,6.785714285714286,6.785714285714286,15.214285714285714,52.285714285714285
1293,주말,호남선,2023-10-01,13,13,0,0,0,748.0,38699.153846153844,1324682418.1538463,40866.769230769234,91873293.61538461,129429978.76923077,32463.907749496968,1.0560236873647955,1.411847009123659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.153846153846154,24.846153846153847,2.076923076923077,0.0,27.923076923076923,7.0,7.0,16.0,56.0
1294,주말,호남선,2023-11-01,12,12,0,0,0,748.0,38668.25,1361782801.5,42793.0,94242585.75,129315187.5,31828.719056464168,1.1066656170329678,1.3731142727081702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.833333333333332,0.0,0.0,28.833333333333332,7.0,7.0,16.0,56.0
1295,주말,호남선,2023-12-01,15,15,0,0,0,748.0,38729.4,1248026108.5333333,38694.4,86622819.6,129524728.06666666,32339.42152331479,0.9992021282350686,1.5103594152111757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,26.866666666666667,0.0,0.4666666666666667,29.2,7.0,7.0,16.0,56.0
1296,주말,호남선,2024-01-01,12,12,0,0,0,748.0,38908.5,1166764047.8333333,35644.833333333336,81001962.5,130136682.33333333,32773.05037489997,0.9161205449850804,1.608692470563252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,27.5,0.0,0.5,29.083333333333332,7.0,7.0,16.0,56.0
1297,주말,호남선,2024-02-01,12,12,0,3,3,748.0,38908.833333333336,1238193213.0,37791.166666666664,86396260.83333333,130136349.91666667,32798.214875981714,0.9713348026110342,1.52221189708776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.833333333333333,20.833333333333332,7.0,0.0,21.666666666666668,7.0,7.0,16.0,56.0
1298,주말,호남선,2024-03-01,15,15,0,1,0,748.0,38911.53333333333,1244779345.7333333,38872.6,86391476.93333334,130149511.0,32054.11872217169,0.9989808416788056,1.509154347520567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,27.666666666666668,0.0,0.0,29.266666666666666,7.0,7.0,16.0,56.0
1299,주말,호남선,2024-04-01,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,주말,호남선,2024-05-01,13,13,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301,주말,호남선,2024-06-01,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,주말,호남선,2024-07-01,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,주말,호남선,2024-08-01,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304,주말,호남선,2024-09-01,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305,주말,호남선,2024-10-01,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1306,주말,호남선,2024-11-01,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307,주말,호남선,2024-12-01,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308,주말,호남선,2025-01-01,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309,주말,호남선,2025-02-01,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310,주말,호남선,2025-03-01,14,14,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,주말,호남선,2025-04-01,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
